,name,protein,protein_akg_pct,portion_for_protein
2757,"shallots, bell peppers, lime, onions, kale, salt, olive oil, ketchup, jalapenos, cilantro, fish, white rice",12.02759375,0.20045989583333332,4.988528981534649
2758,"shallots, blue cheese, pepper, vinegar, spinach (raw), wheat berry, thyme, walnuts, lemon juice, garlic, salt, carrot, mustard, olive oil, parsley, lettuce, mixed greens, chicken",13.276201423487544,0.2212700237247924,4.519364996515586
2759,"shallots, blueberries, arugula, green beans, ginger, spinach (raw), brown rice, jalapenos, chard, olive oil, mustard, walnuts, chili, lime, garlic, cilantro, salmon, bok choy, beef, vinegar, pepper, lemon juice, onions, salt, spinach (cooked), millet",14.431310992907804,0.24052184988179673,4.157626429746175
2760,"shallots, cheese pizza, spinach (cooked), olive oil, salt, vinegar, onions, millet, bok choy, beef",16.261004032258064,0.27101673387096775,3.6898090598202855
2761,"shallots, cherry tomatoes, ginger, onions, lemon juice, lime, garlic, cilantro, salmon, olives, jalapenos, brown rice, spinach (raw), salt, olive oil, chili",8.44419945054945,0.14073665750915748,7.105469304860617
2762,"shallots, chive, salt, kale, lemon juice, parsley, olive oil, wheat berry, chard, mushroom, cherry tomatoes, fish, garlic",7.600026174496645,0.12666710290827743,7.894709652624827
2763,"shallots, fish, corn on the cob, mushroom, ground turkey, cream, olive oil, thyme, onions, lemon juice, salt, parsley, carrot, white rice, cherry tomatoes, eggs, chard, wheat berry, kale, celery, chive, garlic",10.383264766839378,0.1730544127806563,5.778529330352783
2764,"shallots, fish, spinach (raw), blueberries, wheat berry, olive oil, lemon juice, mustard, salt, parsley, cherry tomatoes, chard, vinegar, radishes, wild rice, chive, garlic",9.793242857142856,0.16322071428571425,6.12667334765808
2765,"shallots, garlic, country rice, parsley, basil, onions, fish, brown rice, vinegar, green onions, broccoli, salt, lemon juice, olive oil, pork, cherry tomatoes, pepper, asparagus",11.50008976608187,0.19166816276803117,5.217350579033111
2766,"shallots, garlic, croutons, jalapenos, onions, cranberries, mustard greens, kale, lemon juice, olive oil, salt, parsley, salmon, ginger, spinach (raw), pepper, parmesan cheese, brown rice, arugula, cilantro, lime, caesar dressing, brussels sprouts, bulgur, chili, apple",10.228891911764707,0.17048153186274512,5.865738001492743
2767,"shallots, garlic, lemon juice, onions, spinach (raw), jalapenos, pineapple, cauliflower, honeydew melons, chili, salt, olive oil, lime, ginger, brown rice, cilantro, salmon",5.689558620689655,0.09482597701149426,10.545633501659422
2768,"shallots, garlic, mushroom, fish, cherry tomatoes, chard, kale, salt, bok choy, wheat berry, olive oil, parsley, lemon juice, onions, chive",3.993195,0.06655325,15.025562237756985
2769,"shallots, garlic, olive oil, vinegar, beef, millet, salt, cheese pizza, onions, lemon juice, parsley, thyme, wheat berry, spinach (raw), bok choy, spinach (cooked), chicken",20.149110714285715,0.3358185119047619,2.9777989138478462
2770,"shallots, garlic, parsley, salt, kale, brussels sprouts, lemon juice, olive oil, wheat berry, chive, chard, pepper, fish, cherry tomatoes",9.80005448275862,0.16333424137931032,6.122414942239238
2771,"shallots, garlic, salmon, cilantro, onions, lime, olive oil, ginger, jalapenos, brown rice, spinach (raw), salt, lemon juice, chili",18.11305373134328,0.3018842288557213,3.3125281297087144
2772,"shallots, garlic, white rice, arugula, parsley, mustard greens, cranberries, olive oil, lemon juice, salt, bulgur, apple",2.8839685393258425,0.048066142322097376,20.804665231897996
2773,"shallots, green beans, cherry tomatoes, ginger, jalapenos, onions, olive oil, tuna, garlic, lime, cilantro, salmon, olives, salt, brown rice, spinach (raw), lemon juice, carrot, chili",16.690220408163267,0.27817034013605446,3.594919571622536
2774,"shallots, millet, spinach (cooked), parmesan cheese, onions, olive oil, vinegar, salt, beef, bok choy, cheese pizza",18.74777843137255,0.31246297385620914,3.2003791926405505
2775,"shallots, mushroom, salt, onions, olive oil, cauliflower, vinegar, beef, spinach (cooked), bok choy, millet",7.87695988023952,0.13128266467065866,7.617151910411348
2776,"shallots, olive oil, garlic, lemon juice, basil, cream, wheat berry, mushroom, arugula, cherry tomatoes, quinoa, chicken, pepper, bell peppers, white wine, lettuce, feta cheese, roasted potatoes, onions, butter, thyme, rosemary, cucumbers, olives, oregano, vinaigrette, salt",12.968821580547113,0.2161470263424519,4.626480488404467
2777,"shallots, olive oil, mustard greens, lemon juice, cranberries, parsley, garlic, arugula, pilaf, apple, salt, bulgur",3.0431105263157896,0.05071850877192983,19.716668021466955
2778,"shallots, salmon, mushroom, ginger, squash, brownies, lemon juice, sour cream, lime, garlic, cheese pizza, wine, cream, brown rice, jalapenos, spinach (raw), beef, pasta, thyme, olive oil, broccoli, onions, zucchini, salt, cilantro, chili",11.3997976,0.18999662666666667,5.263251340532572
2779,"shallots, salmon, vinegar, spinach (raw), parsley, lemon juice, chili, garlic, cilantro, salt, jalapenos, pepper, ginger, brown rice, apple, olive oil, brussels sprouts, onions, lime, millet, mixed greens",8.958194444444443,0.14930324074074072,6.697778260128065
2780,"shallots, salt, bulgur, lemon juice, mustard greens, olive oil, garlic, cranberries, broccoli, arugula, parsley, apple",2.685584567901235,0.044759742798353916,22.341504608395024
2781,"shallots, salt, cheese pizza, lemon juice, celery root, onions, vinegar, beef, garlic, bok choy, millet, chicken, spinach (cooked), roasted potatoes, broccoli, mixed greens, parsley, olive oil, thyme, wheat berry, squash, spinach (raw), mustard, cherry tomatoes, pineapple",6.95004224137931,0.11583403735632183,8.633041054451542
2782,"shallots, salt, kale, olive oil, onions, chard, vinegar, beef, apple, mixed greens, spinach (cooked), lemon juice, parsley, bok choy, millet",12.391206515580736,0.20652010859301226,4.842143493013037
2783,"shallots, salt, kale, onions, olive oil, chard, vinegar, beef, spinach (cooked), millet, bok choy",16.89636612903226,0.28160610215053766,3.551059413710545
2784,"shallots, salt, pumpkin seeds, parsley, olive oil, brown rice, vinegar, pepper, arugula, white rice, garlic, carrot, broccoli, lettuce, onions, basil, lemon juice, mustard, pork, cherry tomatoes, mixed greens",12.593414285714283,0.20989023809523805,4.764394995570248
2785,"shallots, spinach (cooked), bok choy, onions, pizza, olive oil, vinegar, salt, millet, beef",18.543110952380957,0.30905184920634926,3.2357030141318295
2786,"shallots, vinegar, mushroom, chard, blueberries, mustard, salt, basil, walnuts, lemon juice, white wine, chicken, pepper, cream, thyme, wheat berry, arugula, olive oil, eggplant, oregano, rosemary, butter, garlic",16.198941603053434,0.26998236005089055,3.7039456941242537
2787,"shallots, walnuts, oregano, chicken, arugula, olive oil, mustard, mushroom, rosemary, eggplant, chard, wheat berry, cream, white wine, beef, salt, spinach (cooked), thyme, garlic, basil, lemon juice, onions, vinegar, blueberries, bok choy, millet, pepper, butter",17.178901759530792,0.28631502932551317,3.4926563315790675
2788,"shallots, wine, salt, cheese pizza, lemon juice, bok choy, olive oil, chicken thighs, squash, eggplant, mushroom, quinoa, garlic, spinach (cooked)",13.3011578125,0.22168596354166667,4.51088550679505
2789,"snow peas, garlic, carrot, pepper, white beans, olive oil, salt, lime, parsley, onions, chicken breast, chive, artichokes, cherry tomatoes, fish, olives, bell peppers, arugula",11.90202165775401,0.1983670276292335,5.0411603780699545
2790,"snow peas, lime, squash, wine, lemon juice, eggplant, green beans, arugula, spinach (cooked), garlic, salt, shallots, mushroom, pepper, chicken thighs, white beans, beets, vinegar, chive, bell peppers, onions, parsley, olive oil, quinoa, mixed greens, artichokes, fish",11.460896624472571,0.19101494374120953,5.235192495487777
2791,"snow peas, olive oil, garlic, chive, artichokes, lime, carrot, zucchini, white beans, arugula, wheat berry, parsley, onions, squash, broccoli, bell peppers, salt, pepper, fish",5.6013752864157125,0.0933562547735952,10.711655072551594
2792,"snow peas, parsley, olive oil, chive, lime, salt, fish, pepper, chicken breast, white beans, arugula, onions, artichokes, garlic, bell peppers, cherry tomatoes, olives",16.37368308270677,0.27289471804511284,3.6644168387117255
2793,"sour cream, nopales, mustard, parsley, chard, vinegar, corn on the cob, corn, pepper, chive, salt, garlic, lime, carrot, olive oil, almonds, pizza, arugula, spinach (raw), blueberries, jicama, fish",8.025878156996587,0.13376463594994312,7.475817452784876
2794,"soy sauce, garlic, white rice, chili, orange juice, olive oil, onions, green onions, kale, salt, cauliflower, vinegar, broccoli, beef, roasted potatoes",8.77767536231884,0.14629458937198067,6.835522792010562
2795,"soy sauce, garlic, white rice, parsley, onions, brown rice, vinegar, apple, mixed greens, sugar, salt, lemon juice, olive oil, pork, bok choy, pepper, millet",9.654906735751297,0.16091511226252161,6.214456715342999
2796,"soy sauce, lettuce, cilantro, salt, mixed greens, onions, vinegar, roasted potatoes, white rice, carrot, pepper, quinoa, pumpkin seeds, sugar, garlic, olive oil, cucumbers, jalapenos, spinach (raw), tomatillo, arugula, lemon juice, mustard, chard, pork, bok choy, figs, fish, cherry tomatoes",8.971248398576513,0.1495208066429419,6.688032404667373
2797,"soy sauce, pesto, cherry tomatoes, brown rice, chard, spinach (raw), pork, cheese, caesar salad, parsley, white rice, sugar, garlic, carrot, salt, pepper, bok choy, pasta, olive oil, basil, rosemary, lemon juice, onions, chive, chicken",17.869049261083745,0.2978174876847291,3.3577611837844943
2798,"soy sauce, salt, vinegar, olive oil, beef, white rice, orange juice, chili, green onions, broccoli, garlic, kale, cheese pizza, onions",15.698503731343283,0.2616417288557214,3.8220203037698
2799,"soy sauce, white rice, ginger, squash, olive oil, garlic, green onions, cheese pizza, broccoli, caesar salad, pineapple, chicken, spinach (raw), green beans, vinegar, zucchini, salt",7.074857627118644,0.11791429378531074,8.480736032060058
2800,"soy sauce, white rice, sugar, salt, pork, pepper, bok choy, garlic",18.242480722891568,0.3040413453815261,3.289026361678378
2801,"spinach (cooked), cheese pizza, shallots, onions, salt, olive oil, vinegar, bok choy, beef, millet",17.980408163265306,0.2996734693877551,3.3369654045219286
2802,"spinach (cooked), garlic, olive oil, caesar salad, spinach (raw), onions, jalapenos, millet, pepper, shallots, tomatoes, bell peppers, salt, cheese pizza, vinegar, bok choy, chicken, beef, cauliflower",10.50584435483871,0.1750974059139785,5.711106882367395
2803,"spinach (cooked), olive oil, feta cheese, vinegar, cherry tomatoes, millet, bok choy, vinaigrette, beef, shallots, lettuce, bell peppers, olives, salt, onions, cucumbers",13.875547337278103,0.23125912228796838,4.324153746267274
2804,"spinach (cooked), salt, tomatoes, bell peppers, onions, garlic, pepper, caesar salad, brussels sprouts, jalapenos, cauliflower, millet, bok choy, shallots, olive oil, vinegar, spinach (raw), beef, chicken, cheese pizza",9.413431890660592,0.15689053151100987,6.37387094280973
2805,"spinach (cooked), shallots, salt, onions, broccoli, olive oil, vinegar, white rice, beef, millet, bok choy",10.420847231270358,0.1736807871878393,5.757689242382807
2806,"spinach (cooked), shallots, wine, lemon juice, olive oil, chicken thighs, squash, eggplant, quinoa, mushroom, salt, garlic",19.00999931506849,0.31683332191780816,3.1562336750028352
2807,"spinach (cooked), wine, cheese pizza, salt, lemon juice, squash, eggplant, mushroom, chicken thighs, olive oil, quinoa, garlic, shallots",15.301142465753422,0.25501904109589035,3.9212758220041595
2808,spinach (raw),2.9,0.04833333333333333,20.689655172413794
2809,"spinach (raw), almonds, apple",5.381218274111676,0.0896869712351946,11.149891519667953
2810,"spinach (raw), avocado, olives, chicken, cucumbers",10.285912698412698,0.1714318783068783,5.833220809783762
2811,"spinach (raw), carrot",1.6936507936507936,0.028227513227513226,35.426429240862234
2812,"spinach (raw), carrot, parmesan cheese, olives, chicken",16.215359150326798,0.27025598583877997,3.700195564203139
2813,"spinach (raw), carrot, parmesan cheese, olives, chicken, avocado",13.788346341463416,0.22980577235772362,4.3515007901688625
2814,"spinach (raw), chard, vinegar, mustard, cherry tomatoes, salt, figs, olive oil, cucumbers",1.820485714285714,0.030341428571428568,32.95823720514149
2815,"spinach (raw), chicken",21.552488957116687,0.3592081492852781,2.7839012059991264
2816,"spinach (raw), chicken, broccoli",23.60216534296029,0.39336942238267153,2.5421396354167953
2817,"spinach (raw), chicken, cucumbers",16.943054861111108,0.2823842476851851,3.5412740200538586
2818,"spinach (raw), cucumbers",1.7215558748155626,0.02869259791359271,34.85219438865326
2819,"spinach (raw), cucumbers, olives",1.287456445993031,0.021457607433217184,46.603518267929644
2820,"spinach (raw), cucumbers, olives, chicken",11.826118117647058,0.19710196862745097,5.073516043313264
2821,"spinach (raw), cucumbers, olives, chicken, parmesan cheese",11.63325558139535,0.19388759302325584,5.1576275944591
2822,"spinach (raw), cucumbers, parmesan cheese, chicken, olives",14.273239671361502,0.23788732785602504,4.203670741996074
2823,"spinach (raw), grapes, almonds",8.71056338028169,0.14517605633802816,6.888188212466651
2824,"spinach (raw), olive oil, lime, cilantro, garlic, shallots, chili, salt, lemon juice, ginger, salmon, brown rice, jalapenos, onions",18.113056,0.3018842666666667,3.312527714815214
2825,"spinach (raw), onions, parsley, olive oil, thyme, salt, quinoa, lemon juice, mustard, arugula, cucumbers, vinegar, garlic, shallots, sun dried tomatoes",3.781032307692308,0.06301720512820513,15.86868217918509
2826,"spinach (raw), onions, squash, apple, salt, olive oil, pizza, cranberries, mustard, vinegar",3.891487279151944,0.06485812131919906,15.418269596162101
2827,"spinach (raw), parmesan cheese, olive oil, chicken, avocado, olives, broccoli",10.73373786407767,0.17889563106796116,5.5898514347737605
2828,"spinach (raw), parsley, wheat berry, chicken, broccoli, salt, garlic, olive oil, lemon juice, thyme, shallots",17.328625358851678,0.288810422647528,3.4624789189842606
2829,"spinach (raw), pepperoni pizza, wheat berry, parmesan cheese, cherry tomatoes, chicken breast, broccoli, salt, garlic, thyme, squash, olive oil",15.009911009174312,0.2501651834862385,3.9973588093445045
2830,"spinach (raw), tortilla chips, corn, cheese, white rice, cherry tomatoes, lime, tomatoes, chili, garlic, salt, sour cream, onions, black beans",2.7449886266797767,0.04574981044466295,21.858014061272627
2831,"spinach (raw), vinegar, apple, salt, olive oil, mustard, onions, pizza, cranberries",6.102796319018405,0.10171327198364008,9.831558659924376
2832,"spinach (raw), vinegar, arugula, chard, cherry tomatoes, salt, pumpkin seeds, carrot, mixed greens, lettuce, mustard, figs, cucumbers, olive oil",2.202641891891892,0.0367106981981982,27.240015828657842
